"Microorganism or Project"	"Project ID"	"RefSeq ID"	"Taxonomy ID"	"Domain"	"Taxonomic Group"	"NCBI_Habitat"	"NCBI Temperature range"	"NCBI_Optimal temperature"	"NCBI_Salinity"	"NCBI_Oxygen Requirement"	"NCBI_Motility"	"NCBI_Shape"	"NCBI_Arrangement"	"NCBI_Endospores"	"NCBI_Gram Stain"	"NCBI_Pathogenic in"	"NCBI_Disease"	"Sequence Status"	"Sequence Availability"	"Released date"	"Modified date"	"Chromosomes"	"Plasmids"	"Contigs"	"Proteins on contigs"	"Genome Size"	"GC Content"	"Sequencing Centers"	"Sequencing Center URLs"	"Genbank accessions"	"RefSeq accessions"	"Publications"	"Tmin"	"Topt"	"Tmax"	"environment"	"depth"	"location"	"latitude"	"longitude"	"taxon-linked publications"
"Aeromonas salmonicida subsp. salmonicida A449"	16723	58631	382245	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"			"Facultative"	"Yes"	"Rod"			"Negative"	"Fish"	"Furunculosis"	"complete"		"04/06/2007"	"07/26/2011 17:04:27"	1	5			5.0462	58.2	"National Research Council Canada - Institute of Marine Biosciences"		"CP000644,AY301063,AY301064,AY301065,CP000645,CP000646"	"NC_009348,NC_004923,NC_004925,NC_004924,NC_009349,NC_009350"	12932739				"fish pathogen (brown trout)"					"8917089, 12867441, 12932739, 15048988, 16735747, 18212071, 18801193        "
"Aliivibrio salmonicida LFI1238"	30703	59251	316275	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"			"Facultative"	"Yes"	"Rod"		"No"	"Negative"	"Fish"	"Hitra disease"	"complete"		"10/01/2008"	"06/25/2011 22:49:40"	2	4			4.64987	39	"The Pathogen Sequencing Unit, The Wellcome Trust Sanger Institute|University of TromsM-oM-?M-="		"FM178379,FM178380,FM178382,FM178383,FM178384,FM178381"	"NC_011312,NC_011313,NC_011314,NC_011315,NC_011316,NC_011311"	19099551				"fish pathogen (Atlantic cod)"		"Hammerfest, Norway"			"16609813, 17222185, 18391403, 19099551, 19193992         "
"Cenarchaeum symbiosum A"	202	61411	414004	"Archaea"	"Crenarchaeota"	"Specialized"																									"NC_014820"		8		18	"marine sponge (Axinella mexicana)"		"coast of Santa Barbara, California"			"16533068, 17114289"
"Cenarchaeum symbiosum B"	16291	41991	414005	"Archaea"	"Crenarchaeota"	"Specialized"																									"NS_000190"		8		18	"marine sponge (Axinella mexicana)"		"coast of Santa Barbara, California"			17114289
"Colwellia psychrerythraea 34H"	275	57855	167879	"Bacteria"	"Gammaproteobacteria"	"Specialized"	"Psychrophilic"	8		"Facultative"	"Yes"	"Rod"	"Singles"		"Negative"	"No"		"complete"		"07/26/2005"	"02/03/2011 17:18:00"	1				5.37318	38	"TIGR"		"CP000083"	"NC_003910"	16043709	-10	10	19	"marine sediments"		"Arctic"			"1295895, 8226630, 11743207, 12177352, 12898133, 15085417, 15184127, 16043709, 16362517, 17537732, 20383017      "
"Colwellia SLW05"	74001			"Bacteria"	"Gammaproteobacteria"	"Specialized"																														"sea ice melt pond"		"Antarctica"			
"Colwellia sp. MT41"	29235		58049	"Bacteria"	"Gammaproteobacteria"	"Specialized"	"Psychrophilic"			"Facultative"	"Yes"	"Rod"		"No"		"No"		"unfinished"	"no sequence"									"J. Craig Venter Institute"	"http://www.venterinstitute.org/"							"deep sea crustacean"	10476	"Marianas Trench"			"           "
"Desulfotalea psychrophila LSv54"	12751	58153	177439	"Bacteria"	"Deltaproteobacteria"	"Specialized"	"Psychrophilic"	7		"Anaerobic"		"Rod"			"Negative"	"No"		"complete"		"08/13/2004"	"10/22/2010 11:40:33"	1	2			3.65963	46.6	"e.gene Biotechnologie GmbH"		"CR522870,CR522871,CR522872"	"NC_006138,NC_006139,NC_006140"	15305914				"marine sediments"		"Svalbard"			"10473404, 10555345, 15305914, 17632124"
"Exiguobacterium sibiricum 255-15"	10649	58053	262543	"Bacteria"	"Firmicutes"	"Specialized"	"Psychrophilic"			"Facultative"		"Rod"	"Singles, Pairs, Chains"	"No"	"Positive"			"complete"		"04/03/2008"	"10/22/2010 11:23:54"	1	2			3.04084	47.7	"DOE Joint Genome Institute"		"CP001022,CP001024,CP001023"	"NC_010556,NC_010550,NC_010549"	"16489412,19019206"	-5		39	"permafrost (2-3 Ma)"		"Siberia"			"16489412, 19019206, 19913036, 20944217"
"Flavobacterium psychrophilum JIP02/86"	19979	61627	402612	"Bacteria"	"Bacteroidetes/Chlorobi"	"Aquatic"	"Psychrophilic"			"Aerobic"	"Yes"	"Rod"		"No"	"Negative"	"Salmonid fish"	"Cold water disease, rainbow trout fry syndrome"	"complete"		"06/25/2007"	"05/12/2011 16:04:08"	1				2.86199	32.5	"Institut National de la Recherche Agronomique (INRA)"		"AM398681"	"NC_009613"	17592475				"fish pathogen (salmonid)"		"Clear Springs, Idaho"			"16820479, 17592475, 17953557          "
"Fragilariopsis cylindrus"	32761		186039	"Eukarya"	"Bacillariophyta"	"Aquatic"	"Psychrophilic"			"Aerobic"																										"sea ice"					"           "
"Gillisia limnaea DSM 15749"	50579		865937	"Bacteria"	"Bacteroidetes/Chlorobi"	"Aquatic"	"Psychrophilic"	20	"Moderate halophilic"	"Aerobic"	"Yes"	"Rod"			"Negative"			"unfinished"	"no sequence"							3.9		"JGI"					5	20	25	"freshwater microbial mat"		"Lake Fryxell, Antarctica"			"12583721, 15023957"
"Glaciecola sp. HTCC2999"	20121	54867	455436	"Bacteria"	"Gammaproteobacteria"	"Multiple"	"Psychrophilic"		"Moderate halophilic"	"Aerobic"	"Yes"	"Rod"		"No"	"Negative"			"assembly"	"wgs assembly"	"07/18/08"				56	2242	2.52304	40.7	"J. Craig Venter Institute"	"http://www.venterinstitute.org/"	"ABST00000000"	"NZ_ABST00000000"										"           "
"Halorubrum lacusprofundi ATCC 49239"	18455	58807	416348	"Archaea"	"Euryarchaeota"	"Aquatic"	"Mesophilic"		"Extreme halophilic"	"Aerobic"	"Yes"	"Rod"				"No"		"complete"		"02/04/2009"	"09/30/2011 12:06:52"	2	1			3.6953	64	"DOE Joint Genome Institute"		"CP001365,CP001366,CP001367"	"NC_012029,NC_012028,NC_012030"					"meromictic lake"		"Deep Lake, Antarctica"			"9226918, 19946058"
"Hymenobacter roseosalivarius DSM 11622"	38115		645990	"Bacteria"	"Bacteroidetes/Chlorobi"	"Terrestrial"	"Psychrophilic"			"Aerobic"					"Negative"			"unfinished"	"no sequence"							5		"DOE Joint Genome Institute"	"http://www.jgi.doe.gov/"							"soil"		"Dry Valleys, Antarctica"			9841127
"Idiomarina loihiensis L2TR"	10790	58087	283942	"Bacteria"	"Gammaproteobacteria"	"Specialized"	"Mesophilic"	"4-46"		"Aerobic"	"Yes"	"Rod"			"Negative"			"complete"		"12/02/2004"	"09/15/2011 16:37:38"	1				2.83932	47	"University of Hawaii"		"AE017340"	"NC_006512"	15596722	4		46	"deep seawater"		"Lo'ihi Seamount southeast of Hawaii (1300 m)"			15596722
"Lentisphaera araneosa HTCC2155"	13437	54167	313628	"Bacteria"	"Chlamydiae/Verrucomicrobia group"	"Aquatic"					"No"	"Sphere"	"Singles"	"No"	"Negative"	"No"	"None"	"assembly"	"wgs assembly"	"06/19/07"				81	5104	6.02318	41	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=LNTAR&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"ABCK00000000"	"NZ_ABCK00000000"		4	16	25	"coastal seawater"		"Oregon coast"			20363947
"marine actinobacterium PHSC20C1"	13373	54153	312284	"Bacteria"	"Actinobacteria"	"Aquatic"	"Mesophilic"	20				"Rod"	"Singles, Pairs, Chains"	"No"	"Positive"	"No"	"None"	"assembly"	"wgs assembly"	"02/24/06"				23	2668	2.76901	59.1	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=A20C1&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AAOB00000000"	"NZ_AAOB00000000"					"coastal seawater"		"Western Antarctic Peninsula"			"           "
"marine gamma proteobacterium HTCC2080"	18487	54583	247639	"Bacteria"	"Gammaproteobacteria"	"Aquatic"												"assembly"	"wgs assembly"	"12/15/06"				25	3185	3.57608	51.8	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?speciesTag=MGP2080&pageAttr=pageMain"	"AAVV00000000"	"NZ_AAVV00000000"		4	16	30	"coastal seawater"		"Oregon coast"			"14711672, 17504483, 20472793          "
"marine gamma proteobacterium HTCC2143"	13605	54265	247633	"Bacteria"	"Gammaproteobacteria"	"Aquatic"										"No"	"None"	"assembly"	"wgs assembly"	"12/15/06"				30	3662	3.92563	47.2	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=MG2143&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AAVT00000000"	"NZ_AAVT00000000"		"<4"	16	20	"coastal seawater"		"coast of Newport, Oregon"			"14711672, 20601481"
"marine gamma proteobacterium HTCC2148"	30725	55363	247634	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"											"assembly"	"wgs assembly"	"10/01/08"				75	3827	4.31022	52.9	"J. Craig Venter Institute"	"https://moore.jcvi.org/moore/SingleOrganism.do?speciesTag=GPB2148&pageAttr=pageMain"	"ABXQ00000000"	"NZ_ABXQ00000000"		4	16	30	"coastal seawater"		"Oregon coast"			"14711672, 17504483, 20472793          "
"Marinobacter algicola DG893"	19321	54691	443152	"Bacteria"	"Gammaproteobacteria"	"Host-associated"	"Mesophilic"	"25-30"		"Facultative"	"Yes"	"Rod"	"Singles, Pairs, Short chains"	"No"	"Negative"			"assembly"	"wgs assembly"	"06/21/07"				104	4127	4.4	57	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?speciesTag=MDG893&pageAttr=pageMain"	"ABCP00000000"	"NZ_ABCP00000000"		5	25	40	"epiphyte (Gymnodinium catenatum)"					"           "
"Marinobacter sp. ELB17"	18955	54619	270374	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"	"12-15"		"Facultative"		"Rod"			"Negative"	"No"		"assembly"	"wgs assembly"	"03/06/07"				75	4850	4.9	54.3	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?speciesTag=MELB17&pageAttr=pageMain"	"AAXY00000000"	"NZ_AAXY00000000"					"meromictic lake"		"East Lobe Lake Bonney, Antarctica"			"           "
"Methanococcoides burtonii DSM 6242"	9634	58023	259564	"Archaea"	"Euryarchaeota"	"Aquatic"	"Mesophilic"	23.4	"Moderate halophilic"	"Anaerobic"	"Yes"	"Irregular coccus"		"No"		"No"		"complete"		"04/10/2006"	"10/22/2010 11:20:14"	1				2.57503	40.8	"DOE Joint Genome Institute"		"CP000300"	"NC_007955"		-2.5		29	"meromictic lake"		"Ace Lake, Antarctica"			"9845338, 10731411, 12805271, 18951410, 19404327, 19837658, 21477108        "
"Methanogenium frigidum Ace-2"	13497		313587	"Archaea"	"Euryarchaeota"	"Aquatic"	"Psychrophilic"	15			"No"	"Coccus"	"Singles"			"No"	"None"	"unfinished"	"no sequence"							5		"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=MFACE2&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"				0	15	18	"meromictic lake"		"Ace Lake, Antarctica"			"12805271, 16957257"
"Nitrosococcus oceani ATCC 19707"	13993	58403	323261	"Bacteria"	"Gammaproteobacteria"	"Aquatic"					"Yes"	"Sphere, Ellipse"	"Singles, Pairs"					"complete"		"10/04/2005"	"10/22/2010 12:12:09"	1	1			3.54	50.3	"DOE Joint Genome Institute"		"CP000127,CP000126"	"NC_007484,NC_007483"	16957257		30		"marine sediments"		"clones from Bonney Lake, Antarctic"			"10547440, 11807563, 15066830, 16957257"
"Octadecabacter antarcticus 238"	19331	54699	391616	"Bacteria"	"Alphaproteobacteria"	"Aquatic"	"Psychrophilic"									"No"	"None"	"assembly"	"wgs assembly"	"07/15/08"				80	5834	5.36882	55.2	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?speciesTag=OA238&pageAttr=pageMain"	"ABSK00000000"	"NZ_ABSK00000000"					"coastal seawater"		"Beaufort Sea, Alaska"	"73째 01 N, 148째 31 W"		"           "
"Octadecabacter antarcticus 307"	19333	54701	391626	"Bacteria"	"Alphaproteobacteria"	"Aquatic"	"Psychrophilic"									"No"	"None"	"assembly"	"wgs assembly"	"07/15/08"				58	5495	4.892	54.6	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?speciesTag=OA307&pageAttr=pageMain"	"ABSH00000000"	"NZ_ABSH00000000"					"coastal seawater"		"McMurdo Sound, Antarctica"			7574660
"Oleispira antarctica RB-8"			188908	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"																													"coastal seawater"		"Rod Bay, Ross Sea, Antarctica"			
"Photobacterium profundum 3TCK"	13563	54231	314280	"Bacteria"	"Gammaproteobacteria"	"Multiple"	"Psychrophilic"	15	"Non-halophilic"	"Facultative"	"Yes"	"Rod"	"Singles"		"Negative"			"assembly"	"wgs assembly"	"03/23/06"				82	5549	6.10761	41.3	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=P3TCK&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AAPH00000000"	"NZ_AAPH00000000"					"coastal seawater"		"San Diego Bay, California"			"           "
