"Microorganism or Project"	"Project ID"	"RefSeq ID"	"Taxonomy ID"	"Domain"	"Taxonomic Group"	"NCBI_Habitat"	"NCBI Temperature range"	"NCBI_Optimal temperature"	"NCBI_Salinity"	"NCBI_Oxygen Requirement"	"NCBI_Motility"	"NCBI_Shape"	"NCBI_Arrangement"	"NCBI_Endospores"	"NCBI_Gram Stain"	"NCBI_Pathogenic in"	"NCBI_Disease"	"Sequence Status"	"Sequence Availability"	"Released date"	"Modified date"	"Chromosomes"	"Plasmids"	"Contigs"	"Proteins on contigs"	"Genome Size"	"GC Content"	"Sequencing Centers"	"Sequencing Center URLs"	"Genbank accessions"	"RefSeq accessions"	"Publications"	"Tmin"	"Topt"	"Tmax"	"environment"	"depth"	"location"	"latitude"	"longitude"	"taxon-linked publications"
"Photobacterium profundum SS9"	13128	62923	298386	"Bacteria"	"Gammaproteobacteria"	"Multiple"	"Psychrophilic"	15	"Non-halophilic"	"Facultative"	"Yes"	"Rod"	"Singles"		"Negative"	"No"		"complete"		"04/30/2004"	"02/14/2011 17:24:06"	2	1			6.41794	41.7	"University of Padova, Italy"		"CR354531,CR354532,CR377818"	"NC_006370,NC_006371,NC_005871"	15746425	0		25	"deep seawater, amphipod"		"Sulu Trough (2551 m)"			15746425
"Polaribacter filamentus"	13335		53483	"Bacteria"	"Bacteroidetes/Chlorobi"	"Aquatic"	"Psychrophilic"			"Aerobic"	"No"	"Rod"			"Negative"	"No"		"unfinished"	"no sequence"								32	"Integrated Genomics"	"http://www.integratedgenomics.com/genomereleases.html"							"coastal seawater"		"Beaufort Sea, Alaska"	"73째 01 N, 148째 31 W"		"2479840, 8385320, 8396546, 8759872, 8801425, 9003456, 9442062, 9503608, 9535087, 9676237, 10197992, 10671446, 11160100, 11209061, 12055309, 15034641, 15689115, 15746425, 15774685, 20040594, 21098515 "
"Polaribacter irgensii 23-P"	13451	54179	313594	"Bacteria"	"Bacteroidetes/Chlorobi"	"Aquatic"	"Psychrophilic"			"Aerobic"	"Yes"	"Rod"			"Negative"	"No"		"assembly"	"wgs assembly"	"02/24/06"				7	2557	2.74546	34.5	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=PI23P&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AAOG00000000"	"NZ_AAOG00000000"					"coastal seawater"		"Penola Strait, Western Antarctic Peninsula"			"           "
"Polaribacter sp. MED152"	13543	54207	313598	"Bacteria"	"Bacteroidetes/Chlorobi"					"Aerobic"	"Yes"	"Rod"		"No"	"Negative"			"assembly"	"wgs assembly"	"01/27/06"				2	2611	2.9671	30.6	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=MED152&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AANA00000000"	"NZ_AANA00000000"					"coastal seawater"		"Mediterranean Sea"			"17215843, 18552178"
"Pseudoalteromonas atlantica T6c"	13454	58283	342610	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"			"Aerobic"	"Yes"	"Rod"		"No"	"Negative"	"Shellfish"	"Shell disease"	"complete"		"06/28/2006"	"06/07/2011 16:05:43"	1				5.18701	44.6	"DOE Joint Genome Institute"		"CP000388"	"NC_008228"					"coastal seawater, algae"					2537827
"Pseudoalteromonas haloplanktis TAC125"	15713	58431	326442	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"			"Aerobic"	"Yes"	"Curved rod"		"No"	"Negative"	"No"		"complete"		"10/03/2005"	"10/22/2010 12:14:42"	2				3.84	40.1	"CNRS|Genoscope"		"CR954246,CR954247"	"NC_007481,NC_007482"	16169927	4		35	"coastal seawater"		"Terra Adelie, Antarctica"			"1447975, 9079288, 10848966, 11112539, 11302501, 12579376, 15544346, 16169927, 16713057, 18437283, 18473957, 19381366, 19778966, 19799549, 20199592, 20209484, 20732427   "
"Pseudoalteromonas sp. SM9913"	39311	61247	234831	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"	15			"Yes"				"Negative"			"complete"		"12/14/2010"	"12/16/2010 19:19:33"	2				4		"ShanDong University|Tianjin State Laboratory of Microbial Functional Genomics, TEDA College, Nankai University"		"CP001796,CP001797"	"NC_014800,NC_014803"	20703316				"deep sea sediment"					"17464071, 17506991, 17600056, 19181663, 19544039, 20453143, 20703316, 20876133"
"Pseudoalteromonas tunicata D2"	13456	54181	87626	"Bacteria"	"Gammaproteobacteria"		"Mesophilic"	28	"Non-halophilic"	"Facultative"	"Yes"	"Rod"			"Negative"			"assembly"	"wgs assembly"	"02/24/06"				42	4504	4.98243	39.9	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=PTD2&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AAOH00000000"	"NZ_AAOH00000000"			28		"tunicate (Ciona intestinalis)"		"Gullmarsjorden, Sweden"			"           "
"Psychrobacter arcticus 273-4"	9633	58021	259536	"Bacteria"	"Gammaproteobacteria"	"Specialized"	"Psychrophilic"	22			"No"	"Rod"	"Pairs"		"Negative"	"No"		"complete"		"07/20/2005"	"10/22/2010 11:19:59"	1				2.6507	42.8	"DOE Joint Genome Institute"		"CP000082"	"NC_007204"	20154119	-10		28	"permafrost (20--40 ka)"		"Siberia"			"16738105, 20154119, 21445265          "
"Psychrobacter cryohalolentis K5"	13920	58373	335284	"Bacteria"	"Gammaproteobacteria"	"Multiple"	"Psychrophilic"		"Moderate halophilic"		"No"	"Rod"	"Pairs"					"complete"		"04/18/2006"	"06/02/2011 12:07:51"	1	1			3.1011	42.2	"DOE Joint Genome Institute"		"CP000323,CP000324"	"NC_007969,NC_007968"					"permafrost (20--40 ka), cryopeg"		"Siberia"			"12662179, 16738105"
"Psychrobacter sp. PRwf-1"	15759	58459	349106	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"	"4-37"		"Aerobic"	"No"	"Coccobacillus"			"Negative"			"complete"		"06/04/2007"	"06/30/2011 18:06:01"	1	2			2.99508	44.8	"DOE Joint Genome Institute"		"CP000713,CP000715,CP000714"	"NC_009524,NC_009517,NC_009516"		4		37	"permafrost, (marine?)"					"           "
"Psychroflexus torquis ATCC 700755"	13542	54205	313595	"Bacteria"	"Bacteroidetes/Chlorobi"		"Psychrophilic"	"<0-15"		"Aerobic"	"Yes"	"Rod, Coccus"	"Filaments"					"assembly"	"wgs assembly"	"04/06/06"				44	4038	6.01445	32.8	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=P700755&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AAPR00000000"	"NZ_AAPR00000000"					"sea ice"		"Prydz Bay, Antarctica"			"9251193, 9639931"
"Psychromonas ingrahamii 37"	16187	58521	357804	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"			"Anaerobic"	"No"	"Rod"		"No"	"Negative"	"No"		"complete"		"12/22/2006"	"09/16/2011 11:09:29"	1				4.5596	40.1	"DOE Joint Genome Institute"		"CP000510"	"NC_008709"		-12			"sea ice"		"Point Barrow, Alaska"			18460197
"Psychromonas sp. CNPT3"	13583	54249	314282	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"			"Facultative"	"Yes"	"Rod"			"Negative"			"assembly"	"wgs assembly"	"03/23/06"				175	2727	2.94527	38.6	"J. Craig Venter Institute"	"https://research.venterinstitute.org/moore/SingleOrganism.do?SpeciesTag=PCNPT3&SINGLE_ORG_PAGE_ATTR=SINGLE_ORG_PAGE_MAIN"	"AAPG00000000"	"NZ_AAPG00000000"					"deep seawater"	5800	"North Pacific Ocean"			"           "
"Pusillimonas sp. T7-7"	65659	66391	1007105	"Bacteria"	"Betaproteobacteria"													"complete"		"04/26/2011"	"08/15/2011 14:04:00"	1	1			3.94		"TEDA School of Biological Sciences and Biotechnology, Nankai University|Tianjin Biochip Corp."		"CP002663,CP002664"	"NC_015458,NC_015459"	21622753	4	30	37	"marine sediment"		"petroleum-contaminated site in Bohai Sea, China"			21622753
"Renibacterium salmoninarum ATCC 33209"	19227	58899	288705	"Bacteria"	"Actinobacteria"	"Host-associated"	"Mesophilic"	15		"Facultative"	"No"	"Coccus"	"Singles"	"No"	"Positive"	"Salmonid fish"	"Bacterial kidney disease (BKD)"	"complete"		"12/18/2007"	"10/22/2010 13:26:58"	1				3.15525	56.3	"Northwest Fisheries Science Center, NOAA Fisheries Service|University of Washington Genome Center"		"CP000910"	"NC_010168"	18723615				"fish pathogen (Chinook salmon)"		"Oregon"			"18723615, 20556855"
"Shewanella baltica OS155"	13386	58259	325240	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"			"Facultative"	"Yes"	"Rod"	"Singles, Pairs"		"Negative"			"complete"		"02/20/2007"	"03/10/2011 18:17:09"	1	4			5.34638	46.2	"DOE Joint Genome Institute"		"CP000563,CP000565,CP000566,CP000567,CP000564"	"NC_009052,NC_009036,NC_009037,NC_009038,NC_009035"					"coastal seawater"		"Baltic Sea"			"9542087, 9632735, 12192070, 12575936, 16367748, 20944214"
"Shewanella baltica OS185"	17643	58743	402882	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"			"Facultative"	"Yes"	"Rod"			"Negative"	"No"	"None"	"complete"		"07/10/2007"	"06/29/2011 18:06:48"	1	1			5.31269	46.3	"DOE Joint Genome Institute"		"CP000753,CP000754"	"NC_009665,NC_009661"					"coastal seawater"		"Baltic Sea"			"           "
"Shewanella baltica OS195"	13389	58261	399599	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"			"Facultative"	"Yes"	"Rod"	"Singles, Pairs"		"Negative"			"complete"		"11/21/2007"	"07/05/2011 21:03:13"	1	3			5.54828	46.2	"DOE Joint Genome Institute"		"CP000891,CP000893,CP000894,CP000892"	"NC_009997,NC_009999,NC_010000,NC_009998"					"coastal seawater"		"Baltic Sea"			"           "
"Shewanella baltica OS223"	17985	58775	407976	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Mesophilic"			"Facultative"	"Yes"	"Rod"			"Negative"	"No"		"complete"		"12/15/2008"	"07/29/2011 13:07:39"	1	3			5.3579	46.3	"US DOE Joint Genome Institute (JGI-PGF)|DOE Joint Genome Institute|JGI-PGF"		"CP001252,CP001254,CP001255,CP001253"	"NC_011663,NC_011668,NC_011665,NC_011664"					"coastal seawater"		"Baltic Sea"			"           "
"Shewanella frigidimarina NCIMB 400"	13391	58265	318167	"Bacteria"	"Gammaproteobacteria"	"Multiple"	"Mesophilic"	"20-22"		"Facultative"	"Yes"	"Rod"	"Singles, Pairs"		"Negative"			"complete"		"09/14/2006"	"10/22/2010 11:54:57"	1				4.84526	41.6	"DOE Joint Genome Institute"		"CP000447"	"NC_008345"					"sea ice"		"Antarctica"			"1333793, 10028262, 10455032, 10581549, 10861223, 11231004, 12093271, 12356299, 12867466, 14609326, 15109257, 16699170, 18950243, 20944218"
"Shewanella halifaxensis HAW-EB4"	20241	59007	458817	"Bacteria"	"Gammaproteobacteria"		"Psychrophilic"	10		"Facultative"	"Yes"	"Rod"		"No"	"Negative"			"complete"		"02/07/2008"	"07/14/2011 16:32:28"	1				5.22692	44.6	"DOE Joint Genome Institute"		"CP000931"	"NC_010334"					"marine sediment"		"Emerald Basin, Nova Scotia, Canada"			"16403888, 20174598"
"Shewanella loihica PV-4"	13906	58349	323850	"Bacteria"	"Gammaproteobacteria"	"Multiple"	"Mesophilic"			"Facultative"	"Yes"	"Rod"	"Singles, Pairs"		"Negative"			"complete"		"03/07/2007"	"10/22/2010 12:05:11"	1				4.6	53.7	"DOE Joint Genome Institute"		"CP000606"	"NC_009092"		0	18	37	"hydrothermal vent"		"Loihi Seamount, Pacific Ocean"			"20944218, 21090815"
"Shewanella pealeana ATCC 700345"	17415	58705	398579	"Bacteria"	"Gammaproteobacteria"		"Mesophilic"			"Facultative"	"Yes"	"Rod"			"Negative"	"No"	"None"	"complete"		"10/04/2007"	"07/05/2011 22:09:56"	1				5.17458	44.7	"US DOE Joint Genome Institute|DOE Joint Genome Institute|JGI-PGF"		"CP000851"	"NC_009901"					"squid (Loligo pealei)"		"Wood Hole, Massachusetts"			"           "
"Shewanella piezotolerans WP3"	17675	58745	225849	"Bacteria"	"Gammaproteobacteria"	"Specialized"	"Mesophilic"	"15-20"		"Facultative"	"Yes"	"Rod"			"Negative"	"No"	"None"	"complete"		"11/13/2008"	"11/01/2010 12:18:42"	1				5.4	43.3	"James D. Watson Institute of Genome Sciences|Chinese Academy of Sciences|Hangzhou Genomics Institute|Key Laboratory of Marine Biogenetic Resources, State Oceanic administration/Third Institute of Oceanography, State Oceanic Administration|Zhejiang University/Beijing Genomics Institute"		"CP000472"	"NC_011566"	18398463				"deep marine sediment"		"west Pacific Ocean (1914 m)"			"15064982, 16133656, 17220442, 18193200, 18398463         "
"Shewanella sediminis HAW-EB3"	18789	58835	425104	"Bacteria"	"Gammaproteobacteria"	"Aquatic"	"Psychrophilic"	10		"Facultative"	"Yes"	"Rod"		"No"	"Negative"	"No"		"complete"		"09/18/2007"	"10/22/2010 13:20:39"	1				5.5	46.1	"US DOE Joint Genome Institute (JGI-PGF)|DOE Joint Genome Institute|JGI-PGF"		"CP000821"	"NC_009831"					"marine sediment"		"Halifax Harbour, Nova Scotia, Canada"			20174598
"Shewanella violacea DSS12"	34739	47085	637905	"Bacteria"	"Gammaproteobacteria"	"Specialized"	"Psychrophilic"			"Facultative"	"Yes"	"Rod"		"No"	"Negative"	"No"		"complete"		"04/01/2010"	"07/28/2011 20:08:37"	1				5		"Nara Institute of Science and Technology"		"AP011177"	"NC_014012"					"marine sediment"		"Ryukyu Trench, Philippine Sea (5100 m)"			"8889814, 9163523, 9783159, 9818352, 10483731, 10760597, 10781566, 11111034, 11272828, 12153713, 15178458, 15346766, 15844013, 17852338, 20040594, 20458400, Nakasone2005   "
"Shewanella woodyi ATCC 51908"	17455	58721	392500	"Bacteria"	"Gammaproteobacteria"	"Multiple"	"Mesophilic"	25	"Non-halophilic"	"Facultative"	"Yes"	"Rod"			"Negative"	"No"	"None"	"complete"		"03/13/2008"	"07/07/2011 12:05:10"	1				5.9354	43.7	"US DOE Joint Genome Institute|DOE Joint Genome Institute|JGI-PGF"		"CP000961"	"NC_010506"					"squid"		"Alboran Sea, Mediterranean (200--300 m)"			9336902
"Sphingopyxis alaskensis RB2256"	13907	58351	317655	"Bacteria"	"Alphaproteobacteria"	"Aquatic"				"Aerobic"				"No"	"Negative"			"complete"		"05/18/2006"	"10/22/2010 12:05:24"	1	1			3.37417	65.5	"DOE Joint Genome Institute"		"CP000356,CP000357"	"NC_008048,NC_008036"	19805210	5		45	"marine seawater"		"Resurrection Bay, Gulf of Alaska"			"10404225, 11679312, 19805210          "
