Microorganism or Project	BioProject	project type	RefSeq or CAMERA Accession	year	Tmin	Topt	Tmax	environment	depth	location	latitude	longitude	taxonomy	Sequencing centre	Genome size	plasmids	reference
Glacier Ice Metagenome	30701	metagenome	ICEMETAGENOME_SMPL_GLACIERICEMETAGENOME					glacier		Northern Schneeferner Glacier, Germany	47.416668 N 10.983334 E				1076539	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_462			2.97		saline water		2060	27.506	-111.346966666667			421004	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_463			3		hydrothermal vent		2050	27.506	-111.346966666667			954569	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_464			2.97		saline water		2060	27.506	-111.346966666667			570580	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_465			2.58		saline water		2771	26.38	-110.728416666667			462850	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_466			2.96		hydrothermal vent		2040	27.0181666666667	-111.417666666667			640069	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_467			2.58		saline water		2771	26.38	-110.728416666667			546704	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_468			2.93		hydrothermal vent		2771	27.0458333333333	-111.3815			758433	pyrosequencing (454)	
Guaymas Basin deep-sea Metagenome	72707	metagenome	CAM_S_469			2.95		hydrothermal vent		1775	27.0166666666667	-111.4155			616464	pyrosequencing (454)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000009			11.7		Coastal		Browns Bank, Gulf of Maine	42.85278	-66.217224			61605	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000011			15		Embayment		Bedford Basin, Nova Scotia	44.690277	-63.637222			61131	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000012			11.2		Estuary		Bay of Fundy, Nova Scotia	45.111668	-64.94666			59679	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000014			9.4		Coastal		Newport Harbor, RI	41.485832	-71.35111			129655	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000015			11		Coastal		Block Island, NY	41.09111	-71.60222			79303	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000016			12		Coastal		Cape May, NJ	38.94	-74.685			78304	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000017			11		Estuary		Delaware Bay, NJ	39.417778	-75.504166			124435	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000018			1		Estuary		Chesapeake Bay, MD	38.946945	-76.41722			125440	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000018			1		Estuary		Chesapeake Bay, MD	38.946945	-76.41722			722	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000019			9.3		Coastal		Off Nags Head, NC	36.003887	-75.39472			138033	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1457	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1445	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1477	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1492	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1422	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1432	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1437	dideoxysequencing (Sanger)	
Global Ocean Sampling	13694	metagenome	JCVI_SMPL_1103283000058			15.02		Estuary		Chesapeake Bay, MD	38.133335	-76.38333			1334	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE1					MARINE DERIVED LAKE	23	ACE LAKE, ANTARCTICA	-68.4	78.18278			100085	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE2					MARINE DERIVED LAKE	18	ACE LAKE, ANTARCTICA	-68.4	78.18278			9672	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE227_0.1UM			2.71		Marine Derived Lake	23	Ace Lake, Antarctica	-68.4	78.183334			543641	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE227_0.8UM			2.71		Marine Derived Lake	23	Ace Lake, Antarctica	-68.4	78.183334			628332	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE227_3.0UM			2.71		Marine Derived Lake	23	Ace Lake, Antarctica	-68.4	78.183334			307291	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE228_0.1UM			2.66		Marine Derived Lake	18	Ace Lake, Antarctica	-68.4	78.183334			418304	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE228_0.8UM			2.66		Marine Derived Lake	18	Ace Lake, Antarctica	-68.4	78.183334			615550	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE228_3.0UM			2.66		Marine Derived Lake	18	Ace Lake, Antarctica	-68.4	78.183334			321078	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE229_0.1UM			2.04		Marine Derived Lake	14	Ace Lake, Antarctica	-68.4	78.183334			473537	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE229_0.8UM			2.04		Marine Derived Lake	14	Ace Lake, Antarctica	-68.4	78.183334			511397	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE229_3.0UM			2.04		Marine Derived Lake	14	Ace Lake, Antarctica	-68.4	78.183334			337192	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE230_0.1UM			2.71		Marine Derived Lake	12.7	Ace Lake, Antarctica	-68.4	78.183334			519750	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE230_0.8UM			2.71		Marine Derived Lake	12.7	Ace Lake, Antarctica	-68.4	78.183334			615368	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE230_3.0UM			2.71		Marine Derived Lake	12.7	Ace Lake, Antarctica	-68.4	78.183334			242550	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE231_0.1UM			.42		Marine Derived Lake	11.5	Ace Lake, Antarctica	-68.4	78.183334			593365	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE231_0.8UM			.42		Marine Derived Lake	11.5	Ace Lake, Antarctica	-68.4	78.183334			575788	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE231_3.0UM			.42		Marine Derived Lake	11.5	Ace Lake, Antarctica	-68.4	78.183334			431927	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE232_0.1UM			1.02		Marine Derived Lake	5	Ace Lake, Antarctica	-68.4	78.183334			608567	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE232_0.8UM			1.02		Marine Derived Lake	5	Ace Lake, Antarctica	-68.4	78.183334			539083	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE232_3.0UM			1.02		Marine Derived Lake	5	Ace Lake, Antarctica	-68.4	78.183334			185290	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE3					MARINE DERIVED LAKE	14	ACE LAKE, ANTARCTICA	-68.4	78.18278			10042	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE4					MARINE DERIVED LAKE	12.7	ACE LAKE, ANTARCTICA	-68.4	78.18278			54446	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE5					MARINE DERIVED LAKE	11.5	ACE LAKE, ANTARCTICA	-68.4	78.18278			283663	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE6					MARINE DERIVED LAKE	5	ACE LAKE, ANTARCTICA	-68.4	78.18278			281490	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE7					MARINE DERIVED LAKE	0.15	ORGANIC LAKE, ANTARCTICA	-68.43278	78.29972			28481	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE8					Coastal	1.829	NEWCOMB BAY, ANTARCTICA	-66.27	110.53306			103058	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	ANTARCTICAAQUATIC_SMPL_SITE9					Open Ocean	2	ANTARCTICA OPEN WATER, ANTARCTIC TERRITORY	-63.89111	112.07306			95521	dideoxysequencing (Sanger)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022063					saline water	0	Organic Lake, Antarctica	-68.46233	78.19663			442584	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022077			2.4		marine habitat	1	Southern Ocean	-53.02473	73.37503			196343	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022078					saline water	0	Organic Lake, Antarctica	-68.46233	78.19663			501913	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022079			-.5		marine habitat	1.829268293	NewComb Bay, Antarctica	-66.27	110.53333			190878	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022080			-.5		marine habitat	1.829268293	NewComb Bay, Antarctica	-66.27	110.53333			606124	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022081			-.16		marine habitat	2	Antarctica Open water	-63.89067	112.07333			532224	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022082			2.9		marine habitat	2	East Antarctica Plain	-59.312	142.4627			398888	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022083			.6		marine habitat	2	CEAMARC-27 Antarctica Shelf-64 nm off continent.  Near pack ice	-66.02133	142.666			605282	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022084			-.11		marine habitat	1.5	CEAMARC-61, 34 nm from Antarctica coast	-66.3394	142.98807			247204	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022085			-.11		marine habitat	1.5	CEAMARC-61, 34 nm from Antarctica coast	-66.3394	142.98807			315251	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022086			-1.3		marine habitat	1.5	CEAMARC-8. 16 nm from Antarctica	-66.5662	142.3167			579105	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022087			-1.85		marine habitat	330	CEAMARC-8, bottom sample, 16nm from Antarctica	-66.5662	142.3167			293348	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022088			-1.85		marine habitat	330	CEAMARC-8, bottom sample, 16nm from Antarctica	-66.5662	142.3167			304500	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022089			-.55		marine habitat	1.5	CEAMARC-37, 18nm from Antarctica	-66.55867	143.33733			556351	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022090			-.55		marine habitat	1.5	CEAMARC-37, 18nm from Antarctica	-66.55867	143.33733			513372	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022091			-.75		marine habitat	2.5	CEAMARC-43.  6.3 nm from Antarctica	-66.76503	143.29073			475524	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022092			-1.8		marine habitat	2	CEAMARC-47  2nm from Antarctica and 9.5nm from Mertz Glacier	-67.05213	144.66883			562136	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022093			-1.9		marine habitat	1320	CEAMARC-49A.  Deep sample 1nm from Mertz Glacier	-67.0682	145.2021			428650	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022094			-.9		marine habitat	2	CEAMARC-59	-66.76167	144.33433			497210	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022095			-.9		marine habitat	2	CEAMARC-59	-66.76167	144.33433			483940	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022096					marine habitat	890	CEAMARC-59- Deep sample	-66.76167	144.33433			507033	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022097			-.4		marine habitat	2	Polyna-W-Compass-B Time series	-66.1719	142.93533			678613	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022098			-.4		marine habitat	2	Polyna-W-Compass-B Time series	-66.1719	142.93533			368795	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022099			0		marine habitat	2	CASO-15  Off continental shelf	-64.30007	150.00557			556006	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022100			-.24		marine habitat	2	Polynya-E. Time series	-66.19027	143.49167			493365	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022101			-.65		marine habitat	2	CEAMARC-12. 10nm from shore of Dumont d''urville, french station	-66.58167	140.8811			541556	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022102			-1.77		marine habitat	1170	CEAMARC-70, 16 miles from Antarctica coast	-66.47267	140.53767			287918	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022103			-1.77		marine habitat	1170	CEAMARC-70, 16 miles from Antarctica coast	-66.47267	140.53767			222511	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022104			.7		marine habitat	2	Iceberg-4, 250 meters away from 35km long and 18 km wide iceberg	-65.5367	140.7234			574756	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022105			3.3		marine habitat	2	Transect from Antarctic to Hobart	-60.00007	141.23353			335598	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022106			3.3		marine habitat	2	Transect from Antarctic to Hobart	-60.00007	141.23353			319599	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022107			4		marine habitat	2	Open Ocean Transect	-56.6953	141.86873			600552	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022108			.48		marine habitat	3693	Open Ocean Transect, Deep sample	-56.69667	141.875			115204	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022109			.48		marine habitat	3693	Open Ocean Transect, Deep sample	-56.69667	141.875			273388	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022110			7.6		marine habitat	2	Open Ocean Transect	-52.02333	144.06567			632036	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022111			11		marine habitat	2	Open Ocean Transect	-48.24867	145.805			578706	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022112			11		marine habitat	2	Open Ocean Transect	-48.24867	145.805			498495	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022113			14.75		marine habitat	2	Open Ocean Transect	-44.718	145.755			274421	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022114			14.75		marine habitat	2	Open Ocean Transect	-44.718	145.755			274421	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022115			-1.12		marine habitat	2.7	Ross Sea, McMurdo Sound, Antarctica	-77.6797	166.00913			339608	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022116			-1.12		marine habitat	2.7	Ross Sea, McMurdo Sound, Antarctica	-77.6797	166.00913			524087	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022117					marine habitat	1	Ross Sea, McMurdo Sound, in the Sea Ice, Antarctica	-77.70727	166.07877			309737	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022118					marine habitat	1	Ross Sea, McMurdo Sound, in the Sea Ice, Antarctica	-77.70727	166.07877			177084	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022119					marine habitat		Ross Sea, McMurdo Sound, below sea Ice sample 370, Antarctica	-77.70727	166.07877			312147	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022120					marine habitat		Ross Sea, McMurdo Sound, below sea Ice sample 370, Antarctica	-77.70727	166.07877			285917	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022121					marine habitat		Ross Sea, McMurdo Sound, below sea Ice sample 370, Antarctica	-77.70727	166.07877			303027	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022122					marine habitat		Ross Sea, McMurdo Sound, under sea Ice, Antactica	-77.6819	166.0039			232048	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022123					marine habitat		Ross Sea, McMurdo Sound, under sea Ice, Antactica	-77.6819	166.0039			383631	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022124					marine habitat		Ross Sea, McMurdo Sound, under sea Ice, Antactica	-77.6819	166.0039			293385	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022125			-13		saline water	1.8	Organic Lake, Antarctica	-68.46233	78.19663			566349	pyrosequencing (454)	
