Microorganism or Project	BioProject	project type	RefSeq or CAMERA Accession	year	Tmin	Topt	Tmax	environment	depth	location	latitude	longitude	taxonomy	Sequencing centre	Genome size	plasmids	reference
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022126			-13		saline water	1.8	Organic Lake, Antarctica	-68.46233	78.19663			536138	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022127			-13.5		saline water	4.3	Organic Lake, Antarctica	-68.46233	78.19663			535242	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022128			-13		saline water	5.6	Organic Lake, Antarctica	-68.46233	78.19663			549618	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022129			-12		saline water	6.5	Organic Lake, Antarctica	-68.46233	78.19663			529793	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022130			-12		saline water	6.8	Organic Lake, Antarctica	-68.46233	78.19663			230423	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022131			-13		saline water	1	Organic Lake, Antarctica (Re-sample of surface water	-68.46193	78.2063			508819	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022132			2		marine habitat	1	Southern Ocean	-54.94833	129.62033			480504	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022133			-1.4		marine habitat	1	Southern Ocean	-60.50267	120.048			184411	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022134			-1.7		marine habitat	1	Southern Ocean	-63.818	115.17333			492900	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022135			-1.7		marine habitat	1	Southern Ocean	-64.80333	112.38			245170	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022136			-1.7		marine habitat	1	Southern Ocean	-64.80333	112.38			274971	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022137			-1.7		marine habitat	1	Southern Ocean	-64.831	80.724			526779	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022138			-1.3		marine habitat	1	Southern Ocean	-68.39643	76.68033			2	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022139			-1.5		marine habitat	1	Southern Ocean	-64.19833	76.45733			196480	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022140			2		marine habitat	1	Southern Ocean	-55.26467	74.25613			371374	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022141			2		marine habitat	1	Southern Ocean	-55.26467	74.25613			148342	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022142			2.4		marine habitat	1	Southern Ocean	-53.02473	73.37503			485801	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022143					saline water	0	Organic Lake, Antarctica	-68.46233	78.19663			546620	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022144			-.5		marine habitat	1.829268293	NewComb Bay, Antarctica	-66.27	110.53333			192460	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022145			-.16		marine habitat	2	Antarctica Open water	-63.89067	112.07333			566776	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022146			2.9		marine habitat	2	East Antarctica Plain	-59.312	142.4627			297801	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022147			2.9		marine habitat	2	East Antarctica Plain	-59.312	142.4627			452235	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022148			.6		marine habitat	2	CEAMARC-27 Antarctica Shelf-64 nm off continent.  Near pack ice	-66.02133	142.666			300044	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022149			.6		marine habitat	2	CEAMARC-27 Antarctica Shelf-64 nm off continent.  Near pack ice	-66.02133	142.666			268919	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022150			-.11		marine habitat	1.5	CEAMARC-61, 34 nm from Antarctica coast	-66.3394	142.98807			471696	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022151			-1.3		marine habitat	1.5	CEAMARC-8. 16 nm from Antarctica	-66.5662	142.3167			290759	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022152			-1.3		marine habitat	1.5	CEAMARC-8. 16 nm from Antarctica	-66.5662	142.3167			257370	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022153			-1.85		marine habitat	330	CEAMARC-8, bottom sample, 16nm from Antarctica	-66.5662	142.3167			593995	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022154			-.55		marine habitat	1.5	CEAMARC-37, 18nm from Antarctica	-66.55867	143.33733			939406	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022155			-.75		marine habitat	2.5	CEAMARC-43.  6.3 nm from Antarctica	-66.76503	143.29073			593054	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022156			-.75		marine habitat	2.5	CEAMARC-43.  6.3 nm from Antarctica	-66.76503	143.29073			502653	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022157			-1.8		marine habitat	2	CEAMARC-47  2nm from Antarctica and 9.5nm from Mertz Glacier	-67.05213	144.66883			328779	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022158			-1.9		marine habitat	1320	CEAMARC-49A.  Deep sample 1nm from Mertz Glacier	-67.0682	145.2021			637203	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022159			-1.9		marine habitat	1320	CEAMARC-49A.  Deep sample 1nm from Mertz Glacier	-67.0682	145.2021			498122	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022160			-.9		marine habitat	2	CEAMARC-59	-66.76167	144.33433			422624	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022161					marine habitat	890	CEAMARC-59- Deep sample	-66.76167	144.33433			523258	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022162					marine habitat	890	CEAMARC-59- Deep sample	-66.76167	144.33433			488854	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022163			-.4		marine habitat	2	Polyna-W-Compass-B Time series	-66.1719	142.93533			489088	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022164			0		marine habitat	2	CASO-15  Off continental shelf	-64.30007	150.00557			224187	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022165			0		marine habitat	2	CASO-15  Off continental shelf	-64.30007	150.00557			236094	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022166			-.24		marine habitat	2	Polynya-E. Time series	-66.19027	143.49167			512122	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022167			-.24		marine habitat	2	Polynya-E. Time series	-66.19027	143.49167			827199	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022168			-.65		marine habitat	2	CEAMARC-12. 10nm from shore of Dumont d''urville, french station	-66.58167	140.8811			238757	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022169			-.65		marine habitat	2	CEAMARC-12. 10nm from shore of Dumont d''urville, french station	-66.58167	140.8811			285626	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022170			-1.77		marine habitat	1170	CEAMARC-70, 16 miles from Antarctica coast	-66.47267	140.53767			575147	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022171			.7		marine habitat	2	Iceberg-4, 250 meters away from 35km long and 18 km wide iceberg	-65.5367	140.7234			299594	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022172			.7		marine habitat	2	Iceberg-4, 250 meters away from 35km long and 18 km wide iceberg	-65.5367	140.7234			243952	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022173			3.3		marine habitat	2	Transect from Antarctic to Hobart	-60.00007	141.23353			514324	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022174			4		marine habitat	2	Open Ocean Transect	-56.6953	141.86873			283188	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022175			4		marine habitat	2	Open Ocean Transect	-56.6953	141.86873			208948	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022176			.48		marine habitat	3693	Open Ocean Transect, Deep sample	-56.69667	141.875			666409	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022177			7.6		marine habitat	2	Open Ocean Transect	-52.02333	144.06567			313638	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022178			11		marine habitat	2	Open Ocean Transect	-48.24867	145.805			462165	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022179			14.75		marine habitat	2	Open Ocean Transect	-44.718	145.755			581620	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022180			-1.12		marine habitat	2.7	Ross Sea, McMurdo Sound, Antarctica	-77.6797	166.00913			371725	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022181					marine habitat	1	Ross Sea, McMurdo Sound, in the Sea Ice, Antarctica	-77.70727	166.07877			609136	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022182			-13		saline water	1.8	Organic Lake, Antarctica	-68.46233	78.19663			379837	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022183			-13.5		saline water	4.3	Organic Lake, Antarctica	-68.46233	78.19663			616546	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022184			-13		saline water	5.6	Organic Lake, Antarctica	-68.46233	78.19663			413382	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022185			-13		saline water	5.6	Organic Lake, Antarctica	-68.46233	78.19663			347844	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022186			-12		saline water	6.5	Organic Lake, Antarctica	-68.46233	78.19663			561686	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022187			-12		saline water	6.8	Organic Lake, Antarctica	-68.46233	78.19663			585538	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022188			-12		saline water	6.8	Organic Lake, Antarctica	-68.46233	78.19663			623785	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022189			-13		saline water	1	Organic Lake, Antarctica (Re-sample of surface water	-68.46193	78.2063			501234	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022191			2		marine habitat	1	Southern Ocean	-54.94833	129.62033			384127	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022192			2		marine habitat	1	Southern Ocean	-54.94833	129.62033			154210	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022193			-1.4		marine habitat	1	Southern Ocean	-60.50267	120.048			479551	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022194			-1.7		marine habitat	1	Southern Ocean	-63.818	115.17333			241757	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022195			-1.7		marine habitat	1	Southern Ocean	-63.818	115.17333			236755	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022196			-1.7		marine habitat	1	Southern Ocean	-64.80333	112.38			543280	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022197			-1.7		marine habitat	1	Southern Ocean	-64.831	80.724			321540	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022198			-1.7		marine habitat	1	Southern Ocean	-64.831	80.724			160282	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022199			-1.3		marine habitat	1	Southern Ocean	-68.39643	76.68033			430312	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022200			-1.5		marine habitat	1	Southern Ocean	-64.19833	76.45733			711157	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022201			2		marine habitat	1	Southern Ocean	-55.26467	74.25613			788296	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022202			2.4		marine habitat	1	Southern Ocean	-53.02473	73.37503			310548	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022204			-1.4		marine habitat	1	Southern Ocean	-60.50267	120.048			263283	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022206			7.6		marine habitat	2	Open Ocean Transect	-52.02333	144.06567			205727	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA022813			-1.8		marine habitat	2	CEAMARC-47  2nm from Antarctica and 9.5nm from Mertz Glacier	-67.05213	144.66883			264498	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA023092			-.16		marine habitat	2	Antarctica Open water	-63.89067	112.07333			379142	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA023093			-12		saline water	6.5	Organic Lake, Antarctica	-68.46233	78.19663			215151	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA023094			-13		saline water	1	Organic Lake, Antarctica (Re-sample of surface water	-68.46193	78.2063			298243	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA023095			-1.5		marine habitat	1	Southern Ocean	-64.19833	76.45733			337860	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA023096			-13.5		saline water	4.3	Organic Lake, Antarctica	-68.46233	78.19663			188182	pyrosequencing (454)	
Antarctica Aquatic Microbial Metagenome	33179	metagenome	CAM_SMPL_SRA023097			-1.3		marine habitat	1	Southern Ocean	-68.39643	76.68033			244910	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000294					saline water		Norwegian Fjord	60.269444	5.2222223			209073	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000295					saline water		Norwegian Fjord	60.269444	5.2222223			134915	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000296					saline water		Norwegian Fjord	60.269444	5.2222223			344216	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000297					saline water		Norwegian Fjord	60.269444	5.2222223			304020	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000298					saline water		Norwegian Fjord	60.269444	5.2222223			135033	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000299					saline water		Norwegian Fjord	60.269444	5.2222223			162871	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000300					saline water		Norwegian Fjord	60.269444	5.2222223			38220	pyrosequencing (454)	
Marine Metagenome from Coastal Waters	28969	metagenome	PML_SMPL_SRS000301					saline water		Norwegian Fjord	60.269444	5.2222223			116192	pyrosequencing (454)	
Mediterranean Bathypelagic Habitat Metagenome	19587	metagenome	DEEPMED_SMPL_KM3_20041117			13.93		saline water	3010	Ionian Km3 station	36.510555	15.676945			43	PCR	http://www.ncbi.nlm.nih.gov/pubmed/17878949
Mediterranean Bathypelagic Habitat Metagenome	19587	metagenome	DEEPMED_SMPL_KM3_20041117			13.93		saline water	3010	Ionian Km3 station	36.510555	15.676945			9048	dideoxysequencing (Sanger)	
Microbial Community Genomics at the HOT/ALOHA	29033	metagenome	JGI_SMPL_HF4000_12-21-03			1.46		deep abyss	4000	Hawaii Ocean Time-series station ALOHA, 4000 m	22.75	-158			11229	dideoxysequencing (Sanger)	
Microbial Community Genomics at the HOT/ALOHA	29033	metagenome	JGI_SMPL_HF770_12-21-03			4.78		core of dissolved oxygen minimum layer	770	Hawaii Ocean Time-series station ALOHA, 770 m	22.75	-158			11479	dideoxysequencing (Sanger)	
Microbial Community Genomics at the HOT/ALOHA	29033	metagenome	HF_SMPL_HOT179_500M_CDNA			7.1		well below upper mesopelagic	500	North Pacific Subtropical Gyre	22.75	-158			122250	pyrosequencing (454)	
Microbial Community Genomics at the HOT/ALOHA	29033	metagenome	HF_SMPL_HOT179_500M_GDNA			7.1		well below upper mesopelagic	500	North Pacific Subtropical Gyre	22.75	-158			393581	pyrosequencing (454)	
Microbial Community Genomics at the HOT/ALOHA	29033	metagenome	JGI_SMPL_HF500_10-06-02			7.25		well below upper mesopelagic	500	Hawaii Ocean Time-series station ALOHA, 500 m	22.75	-158			9027	dideoxysequencing (Sanger)	
Microbial Community Genomics at the HOT/ALOHA	29033	metagenome	HF_SMPL_HOT179_500M_SG					upper euphotic	500	North Pacific Subtropical Gyre	22.73	-158.03			139430	dideoxysequencing (Sanger)	
Microbial Community Genomics at the HOT/ALOHA	29033	metagenome	HF_SMPL_HOT186_500M_GDNA					upper euphotic	500	North Pacific Subtropical Gyre	22.73	-158.03			995747	pyrosequencing (454)	
Microbial Oceanography Course 		metagenome	CAM_SMPL_001119			11.03153		marine habitat	800	Northwestern Sargasso Sea	32.163083	-64.502867			1233	pyrosequencing (454)	
Microbial Oceanography Course 		metagenome	CAM_SMPL_001128			6.80241		marine habitat	1000	Northwestern Sargasso Sea	32.16955	-64.505067			1130	pyrosequencing (454)	
Ocean Viruses		virome	SCUMS_SMPL_Arctic			-1.5		saline water	2	Canadian Arctic	70.69334	-136.42334			688590	pyrosequencing (454)	
Ocean Viruses		virome	SCUMS_SMPL_Arctic			-1.4		saline water	10	Arctic, Chukchi Sea	73.16167	-159.44667			688590	pyrosequencing (454)	
