Microorganism or Project	BioProject	project type	RefSeq or CAMERA Accession	year	Tmin	Topt	Tmax	environment	depth	location	latitude	longitude	taxonomy	Sequencing centre	Genome size	plasmids	reference
Ocean Viruses		virome	SCUMS_SMPL_BBC			7		saline water	0	Bay of British Columbia	49.705	-124.35167			416456	pyrosequencing (454)	
iron sequestration in marine pennate diatoms		transcriptome	MARINEPENNATEDIATOMS_SMPL_PAPA_GO_1_CONTROL			6.52		saline water		Station PAPA	50	-145			243315	pyrosequencing (454)	
iron sequestration in marine pennate diatoms		transcriptome	MARINEPENNATEDIATOMS_SMPL_PAPA_GO_2_+FE			8.1-10.3		saline water		Station PAPA	50	-145			177688	pyrosequencing (454)	
Viral Metagenome from the Freshwater Lake Limnopolar		virome	LAKELIMNOPOLARVIROME_SMPL_VIROMESPRING			0		fresh water		lake Limnopolar	-61.218613	-62.676388			46813	pyrosequencing (454)	
Viral Metagenome from the Freshwater Lake Limnopolar		virome	LAKELIMNOPOLARVIROME_SMPL_VIROMESUMMER					fresh water		lake Limnopolar	-61.218613	-62.676388			42534	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_150-JAN_DAY			10.01		saline water	50	Western Channel	50.251667	-4.208889			137207	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_151-JAN_DAY_PREFILTER			10.01		saline water	50	Western Channel	50.251667	-4.208889			139880	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_152-JAN_NIGHT_PREFILTER			10.05		saline water	50	Western Channel	50.261112	-4.2436113			130826	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_153-APR_DAY_PREFILTER			9.7		saline water	50	Western Channel	50.251667	-4.208889			124925	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_154-APR_NIGHT_PREFILTER			9.6		saline water	50	Western Channel	50.253056	-4.1875			147492	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_155-APR_DAY			9.7		saline water	50	Western Channel	50.251667	-4.208889			213056	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_156-AUG_4PM_PREFILTER			15.9		saline water	50	Western Channel	50.253334	-4.201667			139375	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_157-AUG_10PM_PREFILTER			15.8		saline water	50	Western Channel	50.254444	-4.198889			193254	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_158-AUG_4AM_PREFILTER			15.7		saline water	50	Western Channel	50.266388	-4.148611			154865	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_159-AUG_10AM_PREFILTER			15.8		saline water	50	Western Channel	50.266388	-4.148611			85823	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_170_JAN_DAY_PF			10.01		saline water	50		50.251667	-4.208889			9949	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_171_JAN_NIGHT_PF			10.05		saline water	50		50.261112	-4.2436113			9954	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_172_AUG_4PM_PF			15.9		saline water	50		50.253334	-4.201667			9840	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_173_AUG_10PM_PF			15.8		saline water	50		50.254444	-4.198889			10782	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_174_AUG_4AM_PF			15.7		saline water	50		50.266388	-4.148611			15855	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_175_AUG_10AM_PF			15.8		saline water	50		50.266388	-4.148611			15554	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_176_APR_DAY_PF			9.7		saline water	50		50.251667	-4.208889			11780	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_177_APR_NIGHT_PF			9.6		saline water	50		50.253056	-4.1875			9472	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_178_JAN_DAY			10.01		saline water	50		50.251667	-4.208889			26702	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_179_APR_DAY			9.7		saline water	50		50.251667	-4.208889			16137	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_APR_DAY			9.7		saline water	50	Western Channel	50.251667	-4.208889			421021	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_APR_DAY_PF			9.7		saline water	50	Western Channel	50.251667	-4.208889			637801	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_APR_NIGHT_PF			9.6		saline water	50	Western Channel	50.253056	-4.1875			493002	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_AUG_10AM_PF			15.8		saline water	50	Western Channel	50.266388	-4.148611			326474	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_AUG_10PM_PF			15.8		saline water	50	Western Channel	50.254444	-4.198889			524953	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_AUG_4AM_PF			15.7		saline water	50	Western Channel	50.266388	-4.148611			500116	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_AUG_4PM_PF			15.9		saline water	50	Western Channel	50.253334	-4.201667			620757	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_JAN_DAY			10.01		saline water	50	Western Channel	50.251667	-4.208889			826289	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_JAN_DAY_PF			10.01		saline water	50	Western Channel	50.251667	-4.208889			616791	pyrosequencing (454)	
Western Channel Observatory Microbial Metagenomic Study	46599	metagenome	WESTERNCHANNELOMM_SMPL_JAN_NIGHT_PF			10.05		saline water	50	Western Channel	50.261112	-4.2436113			784822	pyrosequencing (454)	
Whale Fall Metagenome	32359	metagenome	CAM_SMPL_WHALEFALLBONE					Whale fall carcass bone	560	W. Antarctic Peninsula Shelf	-65.1	-64.47			40549	dideoxysequencing (Sanger)	
Whale Fall Metagenome	32355	metagenome	CAM_SMPL_WHALEFALLMAT					Whale fall carcass microbial mat	1674	Santa Cruz Basin	33.3	-119.22			38281	dideoxysequencing (Sanger)	
Whale Fall Metagenome	32357	metagenome	CAM_SMPL_WHALEFALLRIB					Whale fall carcass rib bone	1674	Santa Cruz Basin	33.3	-119.22			38496	dideoxysequencing (Sanger)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001050			12.2		freshwater	10	Yellowstone lakes, USA					422632	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001051			12.2		freshwater	10	Yellowstone lakes, USA					539728	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001080			12.2		freshwater	10	Yellowstone lakes, USA					509389	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001054			12.3		freshwater	10	Yellowstone lakes, USA					580556	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001055			12.3		freshwater	10	Yellowstone lakes, USA					526420	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001056			12.3		freshwater	10	Yellowstone lakes, USA					587042	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001068			12.3		freshwater	10	Yellowstone lakes, USA					420663	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001076			12.3		freshwater	10	Yellowstone lakes, USA					601329	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001082			12.3		freshwater	10	Yellowstone lakes, USA					636147	pyrosequencing (454)	
Yellowstone Lake	60433	metagenome	CAM_SMPL_001067			13		freshwater	14.1	Yellowstone lakes, USA					550823	pyrosequencing (454)	
1000 meters DNA	47467	virome	CAM_SMPL_000813			7		seawater	1000	near BATS	32	-64			214449	pyrosequencing (454)	
1000 meters RNA	47467	virome	CAM_SMPL_000829			7		seawater	1000	near BATS	32	-64			239048	pyrosequencing (454)	
12C Fraction Aerobic Sediment Virome	52287	virome	CAM_SMPL_000846			14		Marine sediments	22	Pacific	34.45	-119.89			243294	pyrosequencing (454)	
12C Fraction ANME Virome	52287	virome	CAM_SMPL_000807			5.3		Marine sediments	805	Pacific	33.75	-118.67			204594	pyrosequencing (454)	
13C-Enriched Aurobic Sediment Virome	52287	virome	CAM_SMPL_000817			14		Marine sediments	22	Pacific	34.45	-119.89			199514	pyrosequencing (454)	
Arctic first-year summer sea ice, Beaufort Sea	47457	virome	CAM_SMPL_000810			.5		Sea ice	.7						115063	pyrosequencing (454)	
Black Sea Sediment Metagenome	52309	virome	CAM_SMPL_000799			9.02		marine sediment	1970	Black Sea	42.99839	31.51629			205938	pyrosequencing (454)	
G2810	47471	virome	CAM_SMPL_A0003			13				G2810	47.95	-129.0968			231246	pyrosequencing (454)	
Uncultured virus Saanichss Achan-JL3	47431	virome	CAM_SMPL_001004					seawater	10	Saanich Inlet	48.62	-123.5775			96950	pyrosequencing (454)	
Uncultured virus Virus 1. San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000990			11.97		seawater	30	Pacific Ocean: Southern California Bight	33.55	-118.4			247306	pyrosequencing (454)	
Uncultured virus Virus 1. San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000990			13.2		seawater	13	Pacific Ocean: Southern California Bight	33.55	-118.4			247306	pyrosequencing (454)	
Uncultured virus Virus 1. San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000990			14.16		seawater	5	Pacific Ocean: Southern California Bight	33.55	-118.4			247306	pyrosequencing (454)	
Uncultured virus Virus 1. San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000990			16		seawater	22	Pacific Ocean: Southern California Bight	33.55	-118.4			247306	pyrosequencing (454)	
Uncultured virus Virus 1. San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000990			16.54		seawater	5	Pacific Ocean: Southern California Bight	33.55	-118.4			247306	pyrosequencing (454)	
Uncultured virus Virus 2.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000961			9.47		seawater	150	Pacific Ocean: Southern California Bight	33.55	-118.4			272681	pyrosequencing (454)	
Uncultured virus Virus 2.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000961			9.53		seawater	150	Pacific Ocean: Southern California Bight	33.55	-118.4			272681	pyrosequencing (454)	
Uncultured virus Virus 2.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000961			9.55		seawater	150	Pacific Ocean: Southern California Bight	33.55	-118.4			272681	pyrosequencing (454)	
Uncultured virus Virus 3.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000962			6.45		seawater	500	Pacific Ocean: Southern California Bight	33.55	-118.4			191687	pyrosequencing (454)	
Uncultured virus Virus 3.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000962			6.47		seawater	500	Pacific Ocean: Southern California Bight	33.55	-118.4			191687	pyrosequencing (454)	
Uncultured virus Virus 3.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_000962			6.97		seawater	500	Pacific Ocean: Southern California Bight	33.55	-118.4			191687	pyrosequencing (454)	
Uncultured virus Virus 4.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_001014			5.12		seawater	885	Pacific Ocean: Southern California Bight	33.55	-118.4			245384	pyrosequencing (454)	
Uncultured virus Virus 4.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_001014			5.15		seawater	885	Pacific Ocean: Southern California Bight	33.55	-118.4			245384	pyrosequencing (454)	
Uncultured virus Virus 4.  San Pedro Ocean Time Series Microbial Observatory		virome	CAM_SMPL_001014			5.19		seawater	885	Pacific Ocean: Southern California Bight	33.55	-118.4			245384	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005			13.6		seawater	17	Pacific Ocean: Southern California Bight	33.33	-118.24			43366	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005			13.6		seawater	17	Pacific Ocean: Southern California Bight	33.33	-118.24			43366	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005			14.4		seawater	30	Pacific Ocean: Southern California Bight	33.33	-118.24			43366	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005			14.4		seawater	30	Pacific Ocean: Southern California Bight	33.33	-118.24			43366	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005			15		seawater	15.5	Pacific Ocean: Southern California Bight	33.33	-118.24			43366	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005			16.03		seawater	5	Pacific Ocean: Southern California Bight	33.33	-118.24			43366	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005			16.9		seawater	5	Pacific Ocean: Southern California Bight	33.33	-118.24			43366	pyrosequencing (454)	
Uncultured virus Virus 5.		virome	CAM_SMPL_001005					biofilm	860	Pacific Ocean: Hydrate Ridge/Oregon Margin	44.652	125.096			43366	pyrosequencing (454)	
VAGALB1/1	47473	virome	CAM_SMPL_000842			2.7		marine sediment	3670	Bay of Biscay (NE Atlantic Ocean)	41.7309	-10.68238			169762	pyrosequencing (454)	
VASVAL242/1	47475	virome	CAM_SMPL_000835			2		marine sediment	5632	Arctic Ocean	79.1335	2.8423			147478	pyrosequencing (454)	
Viral metagenome RIFCO pool	52329	virome	CAM_SMPL_001172			10		groundwater		Rifle DOE IFRC, Rifle Colorado	39.53	-107.73			194236	pyrosequencing (454)	
Virome 020/01/20.3m	47455	virome	CAM_SMPL_000999			12.04		seawater	20.3	Argentine Sea	-45.00018	-61.29991			153852	pyrosequencing (454)	
Virome 072/01/2.3m	47455	virome	CAM_SMPL_000958			11.53		seawater	2.3	Argentine Sea	-49.45002	-60.2825			241571	pyrosequencing (454)	
Virome 13C-enriched ANME virome	52287	virome	CAM_SMPL_000839			5.3		Marine sediments	805	Pacific	33.75	-118.67			228819	pyrosequencing (454)	
Virome 142/01/15.5m	47455	virome	CAM_SMPL_000987			9		seawater	15.5	Argentine Sea	-52.36382	-60.16867			300136	pyrosequencing (454)	
Virome Anaerobic oil degrading sediment virome	47435	virome	CAM_SMPL_000803			14		Marine Sediment	22	Pacific	34.45	-119.89			110191	pyrosequencing (454)	
Virome ANME virome		virome	CAM_SMPL_000818			5.3		Marine sediments	805	Pacific	33.75	-118.67			206759	pyrosequencing (454)	
Virome Appledore Island sediment RNA virome	47449	virome	CAM_SMPL_000954			14.8		marine sediment	.5	Babs Cove	42.9892582	-70.6144937			98103	pyrosequencing (454)	
Virome Appledore Island water column RNA virome	47451	virome	CAM_SMPL_000996			14.8		seawater	.5	Babs Cove	42.9892582	-70.6144937			48554	pyrosequencing (454)	
Virome Archaeal dominated cold seeps Costa Rica dsDNA virome	52305	virome	CAM_SMPL_000840			3.69		sediment	517	Eel River	40.7864683333333	-124.595091666666			266554	pyrosequencing (454)	
Virome Archaeal dominated cold seeps Costa Rica RNA virome	52305	virome	CAM_SMPL_000805			3.69		sediment	517	Eel River	40.7864683333333	-124.595091666666			239275	pyrosequencing (454)	
Virome Archaeal dominated cold seeps Costa Rica ssDNA virome	52305	virome	CAM_SMPL_000841			3.69		sediment	517	Eel River	40.7864683333333	-124.595091666666			228925	pyrosequencing (454)	
Virome Archimedes3	47425	virome	CAM_SMPL_000825			2.04		seawater	5200	Atlantic:Equatorial	1.1903	-12.9568			90174	pyrosequencing (454)	
Virome Arctic cryopeg brine	47457	virome	CAM_SMPL_000811			-5		Saline water	6	Arctic: Permafrost Shaft	71.290556	-156.788611			227899	pyrosequencing (454)	
Virome Arctic frost flowers	52293	virome	CAM_SMPL_000812			-12.3		Saline snow		Arctic:Chukchi Sea	71.618194	-156.860083			227662	pyrosequencing (454)	
Virome BADE1	47427	virome	CAM_SMPL_000845			13.1		seawater	2400	Mediterranean Sea	37.18	14.98			104669	pyrosequencing (454)	
Virome Baseline from CO2 enrichment experiment		virome	CAM_SMPL_000715			14		water	1	Pt Loma San Diego	32.665	-117.277778			221907	pyrosequencing (454)	
Virome Benthic methanotrophic mats virome	47435	virome	CAM_SMPL_000831			14		microbial mat (marine; benthic)	22	Pacific	34.45	-119.89			228827	pyrosequencing (454)	
Virome CO2-augmented seawater virome		virome	CAM_SMPL_000716			12		water	1	Pt Loma San Diego	32.665	-117.277778			235292	pyrosequencing (454)	
Virome EPR hydrothermal vent: Extracellular RNA virome	47485	virome	CAM_SMPL_000718			5.5		Diffuse Flow Hydrothermal Vent Seawater	2505	Pacific	9.5032	-104.1748			174663	pyrosequencing (454)	
Virome EPR hydrothermal vent: Extracellular ssDNA virome	47485	virome	CAM_SMPL_000719			5.5		Diffuse Flow Hydrothermal Vent Seawater	2505	Pacific	9.5032	-104.1748			127601	pyrosequencing (454)	
Virome EPR hydrothermal vent: Induced RNA virome	47485	virome	CAM_SMPL_000720			15		Diffuse Flow Hydrothermal Vent Seawater	2511	Pacific	9.5017	-104.1746			123595	pyrosequencing (454)	
Virome EPR hydrothermal vent: Induced ssDNA virome	47485	virome	CAM_SMPL_000721			15		Diffuse Flow Hydrothermal Vent Seawater	2511	Pacific	9.5017	-104.1746			187796	pyrosequencing (454)	
Virome FeCl method-1	47463	virome	CAM_SMPL_000722			16.3		seawater	3	Pacific Ocean	32.867	-117.257			172745	pyrosequencing (454)	
Virome FeCl method-2	47463	virome	CAM_SMPL_000723			16.3		seawater	3	Pacific Ocean	32.867	-117.257			94832	pyrosequencing (454)	
Virome FeCl method-3	47463	virome	CAM_SMPL_000724			16.3		seawater	3	Pacific Ocean	32.867	-117.257			175121	pyrosequencing (454)	
Virome FeCl method-4	47463	virome	CAM_SMPL_000725			16.3		seawater	3	Pacific Ocean	32.867	-117.257			218300	pyrosequencing (454)	
Virome FeCl method-5	47463	virome	CAM_SMPL_000726			16.3		seawater	3	Pacific Ocean	32.867	-117.257			162078	pyrosequencing (454)	
Virome FeCl method-6	47463	virome	CAM_SMPL_000727			16.3		seawater	3	Pacific Ocean	32.867	-117.257			124120	pyrosequencing (454)	
Virome Gulf of Maine 1	52315	virome	CAM_SMPL_000974			16.96		seawater	1	Atlantic	43.36745	-67.55262			208207	pyrosequencing (454)	
Virome Gulf of Maine 2	52315	virome	CAM_SMPL_000960			16.96		seawater	1	Atlantic	43.36745	-67.55262			150042	pyrosequencing (454)	
Virome Helgoland after bloom virome	47465	virome	CAM_SMPL_001015			13.2		seawater	.5	Atlantic:North Sea	54.1873	7.8964			355400	pyrosequencing (454)	
